image_id,x1,y1,x2,y2,x3,y3,x4,y4,x_min,y_min,x_max,y_max
sunhl-1th-11-Jan-2017-254 H AP_15.jpg,0.18220338983050846,0.21333333333333335,0.8305084745762712,0.08,0.1652542372881356,0.9066666666666666,0.8305084745762712,0.8133333333333334,0.44220572640509015,0.7816901408450704,0.6924708377518558,0.8169014084507042
sunhl-1th-11-Jan-2017-254 H AP_16.jpg,0.17254901960784313,0.08333333333333333,0.807843137254902,0.09259259259259259,0.16470588235294117,0.8796296296296297,0.8313725490196079,0.9074074074074074,0.43902439024390244,0.8323943661971831,0.7094379639448568,0.8830985915492958
sunhl-1th-11-Jan-2017-254 I AP_0.jpg,0.16580310880829016,0.27906976744186046,0.8290155440414507,0.08139534883720931,0.24870466321243523,0.9069767441860465,0.8134715025906736,0.7209302325581395,0.4148606811145511,0.03623898139079334,0.6140350877192983,0.07835455435847209
sunhl-1th-11-Jan-2017-254 I AP_1.jpg,0.16666666666666666,0.18604651162790697,0.7976190476190477,0.08139534883720931,0.26785714285714285,0.9069767441860465,0.8273809523809523,0.8837209302325582,0.44685242518059853,0.07541625857002938,0.6202270381836945,0.11753183153770813
sunhl-1th-11-Jan-2017-254 I AP_2.jpg,0.19727891156462585,0.14754098360655737,0.8299319727891157,0.08196721311475409,0.16326530612244897,0.9016393442622951,0.8095238095238095,0.9016393442622951,0.45923632610939114,0.11949069539666993,0.6109391124871001,0.1493633692458374
sunhl-1th-11-Jan-2017-254 I AP_3.jpg,0.22699386503067484,0.08256880733944955,0.8282208588957055,0.2018348623853211,0.1656441717791411,0.6238532110091743,0.7484662576687117,0.908256880733945,0.4458204334365325,0.15328109696376102,0.6140350877192983,0.20666013712047013
sunhl-1th-11-Jan-2017-254 I AP_4.jpg,0.30601092896174864,0.08264462809917356,0.8306010928961749,0.371900826446281,0.16393442622950818,0.6528925619834711,0.6666666666666666,0.9090909090909091,0.40763673890608876,0.19441723800195887,0.5964912280701754,0.25367286973555336
sunhl-1th-11-Jan-2017-254 I AP_5.jpg,0.32978723404255317,0.08108108108108109,0.8297872340425532,0.38738738738738737,0.16489361702127658,0.5765765765765766,0.7606382978723404,0.9099099099099099,0.36119711042311664,0.2394711067580803,0.5552115583075335,0.2938295788442703
sunhl-1th-11-Jan-2017-254 I AP_6.jpg,0.2887700534759358,0.07608695652173914,0.8288770053475936,0.34782608695652173,0.1657754010695187,0.5217391304347826,0.7165775401069518,0.9130434782608695,0.33539731682146545,0.28697355533790403,0.5283797729618163,0.33202742409402547
sunhl-1th-11-Jan-2017-254 I AP_7.jpg,0.3131868131868132,0.07865168539325842,0.8296703296703297,0.2808988764044944,0.16483516483516483,0.7865168539325843,0.6483516483516484,0.9101123595505618,0.30340557275541796,0.33104799216454456,0.49122807017543857,0.3746327130264447
sunhl-1th-11-Jan-2017-254 I AP_8.jpg,0.21505376344086022,0.07777777777777778,0.8279569892473119,0.14444444444444443,0.16666666666666666,0.9111111111111111,0.8064516129032258,0.8888888888888888,0.28586171310629516,0.38001958863858964,0.47781217750258,0.4240940254652302
sunhl-1th-11-Jan-2017-254 I AP_9.jpg,0.16483516483516483,0.09278350515463918,0.8296703296703297,0.08247422680412371,0.1813186813186813,0.9072164948453608,0.8296703296703297,0.8556701030927835,0.2899896800825593,0.4314397649363369,0.47781217750258,0.4789422135161606
sunhl-1th-11-Jan-2017-254 I AP_10.jpg,0.17032967032967034,0.21487603305785125,0.7472527472527473,0.08264462809917356,0.16483516483516483,0.9090909090909091,0.8296703296703297,0.71900826446281,0.3065015479876161,0.4813907933398629,0.49432404540763675,0.5406464250734574
sunhl-1th-11-Jan-2017-254 I AP_11.jpg,0.18181818181818182,0.2074074074074074,0.7474747474747475,0.08148148148148149,0.16666666666666666,0.9111111111111111,0.8282828282828283,0.7185185185185186,0.3240454076367389,0.5386875612144956,0.5283797729618163,0.6047992164544564
sunhl-1th-11-Jan-2017-254 I AP_12.jpg,0.1657754010695187,0.24390243902439024,0.7540106951871658,0.08130081300813008,0.28342245989304815,0.9105691056910569,0.8288770053475936,0.6829268292682927,0.36119711042311664,0.6033300685602351,0.5541795665634675,0.6635651322233105
sunhl-1th-11-Jan-2017-254 I AP_13.jpg,0.16589861751152074,0.3161764705882353,0.7419354838709677,0.08088235294117647,0.18433179723502305,0.9117647058823529,0.8294930875576036,0.6617647058823529,0.3942208462332301,0.6665034280117532,0.6181630546955624,0.7331047992164544
sunhl-1th-11-Jan-2017-254 I AP_14.jpg,0.1652542372881356,0.2717391304347826,0.826271186440678,0.07608695652173914,0.2711864406779661,0.9130434782608695,0.8305084745762712,0.8804347826086957,0.4107327141382869,0.7428991185112634,0.6542827657378741,0.7879529872673849
sunhl-1th-11-Jan-2017-254 I AP_15.jpg,0.228310502283105,0.14912280701754385,0.8310502283105022,0.07894736842105263,0.1643835616438356,0.8771929824561403,0.8127853881278538,0.9122807017543859,0.41898864809081526,0.801175318315377,0.6449948400412797,0.8570029382957884
sunhl-1th-11-Jan-2017-254 I AP_16.jpg,0.26587301587301587,0.07936507936507936,0.8293650793650794,0.10317460317460317,0.16666666666666666,0.746031746031746,0.7936507936507936,0.9126984126984127,0.37770897832817335,0.866307541625857,0.6377708978328174,0.9280117531831538
sunhl-1th-11-Jan-2017-254 J AP_0.jpg,0.1650485436893204,0.3838383838383838,0.8203883495145631,0.08080808080808081,0.2524271844660194,0.9090909090909091,0.8300970873786407,0.6666666666666666,0.38981390793339865,0.04742173112338858,0.5915768854064642,0.09300184162062615
sunhl-1th-11-Jan-2017-254 J AP_1.jpg,0.16574585635359115,0.30578512396694213,0.7624309392265194,0.08264462809917356,0.2430939226519337,0.9090909090909091,0.8287292817679558,0.7355371900826446,0.43682664054848186,0.08333333333333333,0.614103819784525,0.13904235727440148
sunhl-1th-11-Jan-2017-254 J AP_2.jpg,0.23076923076923078,0.19480519480519481,0.8284023668639053,0.07792207792207792,0.16568047337278108,0.8571428571428571,0.8165680473372781,0.9090909090909091,0.4495592556317336,0.13489871086556168,0.6150832517140059,0.1703499079189687
sunhl-1th-11-Jan-2017-254 J AP_3.jpg,0.23809523809523808,0.0784313725490196,0.8306878306878307,0.1568627450980392,0.164021164021164,0.5882352941176471,0.7407407407407407,0.9117647058823529,0.4309500489715965,0.17265193370165746,0.6160626836434868,0.21961325966850828
sunhl-1th-11-Jan-2017-254 J AP_4.jpg,0.22285714285714286,0.07692307692307693,0.8285714285714286,0.3076923076923077,0.1657142857142857,0.6634615384615384,0.7885714285714286,0.9134615384615384,0.42115572967678744,0.21224677716390425,0.5925563173359452,0.26012891344383055
sunhl-1th-11-Jan-2017-254 J AP_5.jpg,0.2569444444444444,0.08,0.8263888888888888,0.34,0.16666666666666666,0.67,0.75,0.91,0.395690499510284,0.255524861878453,0.5367286973555337,0.30156537753222834
sunhl-1th-11-Jan-2017-254 J AP_6.jpg,0.2857142857142857,0.07920792079207921,0.8306878306878307,0.27722772277227725,0.164021164021164,0.6633663366336634,0.7566137566137566,0.9108910891089109,0.346718903036239,0.2978821362799263,0.5318315377081293,0.3443830570902394
sunhl-1th-11-Jan-2017-254 J AP_7.jpg,0.19642857142857142,0.08333333333333333,0.8273809523809523,0.19791666666666666,0.16666666666666666,0.8229166666666666,0.7857142857142857,0.90625,0.3339862879529873,0.3425414364640884,0.49853085210577863,0.3867403314917127
sunhl-1th-11-Jan-2017-254 J AP_8.jpg,0.22485207100591717,0.1717171717171717,0.7869822485207101,0.08080808080808081,0.16568047337278108,0.9090909090909091,0.8284023668639053,0.8888888888888888,0.3339862879529873,0.38996316758747696,0.49951028403525954,0.43554327808471455
sunhl-1th-11-Jan-2017-254 J AP_9.jpg,0.20855614973262032,0.21929824561403508,0.7807486631016043,0.07894736842105263,0.1657754010695187,0.9122807017543859,0.8288770053475936,0.8245614035087719,0.34084231145935356,0.43784530386740333,0.5239960822722821,0.4903314917127072
sunhl-1th-11-Jan-2017-254 J AP_10.jpg,0.16589861751152074,0.2826086956521739,0.6451612903225806,0.07971014492753623,0.22119815668202766,0.9130434782608695,0.8294930875576036,0.7028985507246377,0.3604309500489716,0.4871086556169429,0.5729676787463271,0.5506445672191529
sunhl-1th-11-Jan-2017-254 J AP_11.jpg,0.1642512077294686,0.271523178807947,0.6908212560386473,0.07947019867549669,0.1932367149758454,0.9139072847682119,0.8309178743961353,0.7218543046357616,0.39960822722820766,0.5418968692449355,0.6023506366307542,0.6114180478821363
sunhl-1th-11-Jan-2017-254 J AP_12.jpg,0.16455696202531644,0.2733333333333333,0.7088607594936709,0.08,0.29957805907172996,0.9133333333333333,0.8312236286919831,0.68,0.41429970617042117,0.6031307550644567,0.6464250734573947,0.6721915285451197
sunhl-1th-11-Jan-2017-254 J AP_13.jpg,0.1650485436893204,0.3088235294117647,0.7475728155339806,0.08088235294117647,0.25728155339805825,0.9117647058823529,0.8300970873786407,0.7279411764705882,0.4701273261508325,0.6671270718232044,0.6718903036238981,0.7297421731123389
sunhl-1th-11-Jan-2017-254 J AP_14.jpg,0.16417910447761194,0.3269230769230769,0.7213930348258707,0.07692307692307693,0.208955223880597,0.9134615384615384,0.8308457711442786,0.8365384615384616,0.5063663075416258,0.7375690607734806,0.703232125367287,0.785451197053407
sunhl-1th-11-Jan-2017-254 J AP_15.jpg,0.19900497512437812,0.08264462809917356,0.8109452736318408,0.09917355371900827,0.16417910447761194,0.743801652892562,0.8308457711442786,0.9090909090909091,0.5093046033300686,0.8024861878453039,0.7061704211557297,0.858195211786372
sunhl-1th-11-Jan-2017-254 J AP_16.jpg,0.26556016597510373,0.08270676691729323,0.8298755186721992,0.15789473684210525,0.16597510373443983,0.8270676691729323,0.7593360995850622,0.9097744360902256,0.4691478942213516,0.8637200736648251,0.7051909892262488,0.9249539594843462
sunhl-1th-11-Jan-2017-254 K AP_0.jpg,0.16666666666666666,0.3711340206185567,0.7952380952380952,0.08247422680412371,0.20476190476190476,0.9072164948453608,0.8285714285714286,0.7216494845360825,0.41781450872359965,0.02893467777290662,0.610651974288338,0.07145988601490574
sunhl-1th-11-Jan-2017-254 K AP_1.jpg,0.16489361702127658,0.23376623376623376,0.7978723404255319,0.07792207792207792,0.22340425531914893,0.9090909090909091,0.8297872340425532,0.7792207792207793,0.44168962350780533,0.0648838228846997,0.6143250688705234,0.09864094695309075
sunhl-1th-11-Jan-2017-254 K AP_2.jpg,0.19393939393939394,0.10294117647058823,0.8303030303030303,0.07352941176470588,0.16363636363636364,0.8970588235294118,0.793939393939394,0.9117647058823529,0.4573002754820937,0.10258658483121438,0.6088154269972452,0.1323980710214818
sunhl-1th-11-Jan-2017-254 K AP_3.jpg,0.21839080459770116,0.08235294117647059,0.8275862068965517,0.24705882352941178,0.16666666666666666,0.8,0.7298850574712644,0.9058823529411765,0.44352617079889806,0.13590530469092504,0.6033057851239669,0.1731696624287593
sunhl-1th-11-Jan-2017-254 K AP_4.jpg,0.29411764705882354,0.0761904761904762,0.8288770053475936,0.3047619047619048,0.1657754010695187,0.638095238095238,0.6951871657754011,0.9142857142857143,0.40587695133149676,0.17404647084612013,0.5775941230486685,0.22007891275756247
sunhl-1th-11-Jan-2017-254 K AP_5.jpg,0.2598870056497175,0.08270676691729323,0.8305084745762712,0.3308270676691729,0.1638418079096045,0.8195488721804511,0.6949152542372882,0.9097744360902256,0.38475665748393023,0.2104340201665936,0.5472910927456383,0.2687417799210872
sunhl-1th-11-Jan-2017-254 K AP_6.jpg,0.3958333333333333,0.08053691275167785,0.8291666666666667,0.3624161073825503,0.16666666666666666,0.6778523489932886,0.675,0.912751677852349,0.29843893480257117,0.2533976326172731,0.5188246097337006,0.3187198597106532
sunhl-1th-11-Jan-2017-254 K AP_7.jpg,0.28640776699029125,0.08333333333333333,0.8300970873786407,0.3055555555555556,0.1650485436893204,0.7870370370370371,0.7718446601941747,0.9074074074074074,0.2865013774104683,0.30600613765892154,0.4756657483930211,0.35335379219640506
sunhl-1th-11-Jan-2017-254 K AP_8.jpg,0.22580645161290322,0.08256880733944955,0.8110599078341014,0.11926605504587157,0.16589861751152074,0.8532110091743119,0.8294930875576036,0.908256880733945,0.26721763085399447,0.35379219640508547,0.46648301193755737,0.40157825515124945
sunhl-1th-11-Jan-2017-254 K AP_9.jpg,0.1981981981981982,0.10810810810810811,0.7297297297297297,0.08108108108108109,0.16666666666666666,0.9099099099099099,0.8288288288288288,0.8468468468468469,0.27180899908172634,0.4050854888206927,0.4756657483930211,0.4537483559842174
sunhl-1th-11-Jan-2017-254 K AP_10.jpg,0.1652892561983471,0.20930232558139536,0.7066115702479339,0.07751937984496124,0.19421487603305784,0.9147286821705426,0.8305785123966942,0.7364341085271318,0.28558310376492196,0.4537483559842174,0.5078053259871441,0.5103024989039895
sunhl-1th-11-Jan-2017-254 K AP_11.jpg,0.1646586345381526,0.3037974683544304,0.7028112449799196,0.08227848101265822,0.25301204819277107,0.9113924050632911,0.8313253012048193,0.6708860759493671,0.30670339761248855,0.5085488820692678,0.5353535353535354,0.5778167470407716
sunhl-1th-11-Jan-2017-254 K AP_12.jpg,0.1659919028340081,0.28415300546448086,0.7044534412955465,0.08196721311475409,0.22672064777327935,0.912568306010929,0.8299595141700404,0.6120218579234973,0.3516988062442608,0.5646646207803595,0.5785123966942148,0.6448925909688733
sunhl-1th-11-Jan-2017-254 K AP_13.jpg,0.16541353383458646,0.33121019108280253,0.6992481203007519,0.08280254777070063,0.2556390977443609,0.910828025477707,0.8308270676691729,0.643312101910828,0.39026629935720847,0.6295484436650591,0.6345270890725436,0.6983779044278825
sunhl-1th-11-Jan-2017-254 K AP_14.jpg,0.16470588235294117,0.28,0.7803921568627451,0.08,0.24705882352941178,0.91,0.8313725490196079,0.83,0.4297520661157025,0.7053923717667689,0.6639118457300276,0.7492327926348092
sunhl-1th-11-Jan-2017-254 K AP_15.jpg,0.1646586345381526,0.07526881720430108,0.8313253012048193,0.12903225806451613,0.17269076305220885,0.8817204301075269,0.8112449799196787,0.9139784946236559,0.44811753902662993,0.7737834283209118,0.6767676767676768,0.8145550197281894
sunhl-1th-11-Jan-2017-254 K AP_16.jpg,0.24836601307189543,0.08,0.7843137254901961,0.21333333333333335,0.16666666666666666,0.78,0.8300653594771242,0.9133333333333333,0.40955004591368227,0.8303375712406839,0.6905417814508723,0.8960982025427444
sunhl-1th-11-Jan-2017-254 L AP_0.jpg,0.16475095785440613,0.25,0.685823754789272,0.0797872340425532,0.4444444444444444,0.9148936170212766,0.8314176245210728,0.8191489361702128,0.37893700787401574,0.010984182776801407,0.6358267716535433,0.09358523725834798
sunhl-1th-11-Jan-2017-254 L AP_1.jpg,0.16374269005847952,0.08247422680412371,0.8304093567251462,0.26804123711340205,0.16374269005847952,0.7010309278350515,0.7426900584795322,0.9072164948453608,0.4625984251968504,0.09050966608084358,0.6309055118110236,0.13312829525483305
sunhl-1th-11-Jan-2017-254 L AP_2.jpg,0.2727272727272727,0.07894736842105263,0.8295454545454546,0.40350877192982454,0.16477272727272727,0.5175438596491229,0.7329545454545454,0.9122807017543859,0.4360236220472441,0.1282952548330404,0.609251968503937,0.17838312829525482
sunhl-1th-11-Jan-2017-254 L AP_3.jpg,0.2968036529680365,0.08163265306122448,0.8310502283105022,0.4489795918367347,0.1643835616438356,0.5918367346938775,0.6757990867579908,0.9115646258503401,0.3868110236220472,0.16124780316344464,0.6023622047244095,0.22583479789103691
sunhl-1th-11-Jan-2017-254 L AP_4.jpg,0.2731707317073171,0.08208955223880597,0.8292682926829268,0.3656716417910448,0.16585365853658537,0.5373134328358209,0.7414634146341463,0.9104477611940298,0.3562992125984252,0.21045694200351495,0.5580708661417323,0.2693321616871705
sunhl-1th-11-Jan-2017-254 L AP_5.jpg,0.3946360153256705,0.08108108108108109,0.8314176245210728,0.5315315315315315,0.16475095785440613,0.6036036036036037,0.7164750957854407,0.9099099099099099,0.2706692913385827,0.25,0.5275590551181102,0.29876977152899825
sunhl-1th-11-Jan-2017-254 L AP_6.jpg,0.26422764227642276,0.07874015748031496,0.8292682926829268,0.4330708661417323,0.16666666666666666,0.7637795275590551,0.7520325203252033,0.9133858267716536,0.2440944881889764,0.28558875219683655,0.4862204724409449,0.3413884007029877
sunhl-1th-11-Jan-2017-254 L AP_7.jpg,0.1848341232227488,0.08333333333333333,0.8293838862559242,0.1388888888888889,0.16587677725118483,0.8611111111111112,0.8009478672985783,0.9074074074074074,0.24803149606299213,0.3422671353251318,0.45570866141732286,0.3897188049209139
sunhl-1th-11-Jan-2017-254 L AP_8.jpg,0.16585365853658537,0.08264462809917356,0.8195121951219512,0.08264462809917356,0.17073170731707318,0.9090909090909091,0.8292682926829268,0.7933884297520661,0.24901574803149606,0.3936731107205624,0.4507874015748031,0.4468365553602812
sunhl-1th-11-Jan-2017-254 L AP_9.jpg,0.16470588235294117,0.23684210526315788,0.7490196078431373,0.07894736842105263,0.2549019607843137,0.9144736842105263,0.8313725490196079,0.6447368421052632,0.23917322834645668,0.44332161687170474,0.49015748031496065,0.5101054481546573
sunhl-1th-11-Jan-2017-254 L AP_10.jpg,0.16475095785440613,0.275,0.735632183908046,0.08125,0.2720306513409962,0.9125,0.8314176245210728,0.65,0.26968503937007876,0.5013181019332161,0.5265748031496063,0.5716168717047452
sunhl-1th-11-Jan-2017-254 L AP_11.jpg,0.16487455197132617,0.30057803468208094,0.7096774193548387,0.08092485549132948,0.25448028673835127,0.9132947976878613,0.8315412186379928,0.6878612716763006,0.31496062992125984,0.5579964850615114,0.5895669291338582,0.6340070298769771
sunhl-1th-11-Jan-2017-254 L AP_12.jpg,0.16546762589928057,0.37714285714285717,0.6762589928057554,0.08,0.3129496402877698,0.9142857142857143,0.8309352517985612,0.7771428571428571,0.36220472440944884,0.6186291739894552,0.6358267716535433,0.695518453427065
sunhl-1th-11-Jan-2017-254 L AP_13.jpg,0.18867924528301888,0.26277372262773724,0.7594339622641509,0.08029197080291971,0.1650943396226415,0.9124087591240876,0.8301886792452831,0.8686131386861314,0.4360236220472441,0.6898066783831283,0.6446850393700787,0.75
sunhl-1th-11-Jan-2017-254 L AP_14.jpg,0.2237442922374429,0.08,0.7899543378995434,0.12,0.1643835616438356,0.832,0.8310502283105022,0.912,0.4311023622047244,0.7618629173989455,0.6466535433070866,0.8167838312829525
sunhl-1th-11-Jan-2017-254 L AP_15.jpg,0.2880658436213992,0.08,0.831275720164609,0.22666666666666666,0.1646090534979424,0.76,0.8106995884773662,0.9133333333333333,0.39173228346456695,0.8238137082601055,0.6309055118110236,0.8897188049209139
sunhl-1th-11-Jan-2017-254 L AP_16.jpg,0.24210526315789474,0.08196721311475409,0.7859649122807018,0.22131147540983606,0.1649122807017544,0.8032786885245902,0.8315789473684211,0.9098360655737705,0.34744094488188976,0.906414762741652,0.6279527559055118,0.9600175746924429
sunhl-1th-11-Jan-2017-254 M AP_0.jpg,0.16587677725118483,0.504950495049505,0.7725118483412322,0.07920792079207921,0.2843601895734597,0.9108910891089109,0.8293838862559242,0.594059405940594,0.40074557315936626,0.05579584775086505,0.5973904939422181,0.09948096885813149
sunhl-1th-11-Jan-2017-254 M AP_1.jpg,0.1643835616438356,0.46938775510204084,0.7488584474885844,0.08163265306122448,0.2420091324200913,0.9081632653061225,0.8310502283105022,0.6224489795918368,0.42311276794035413,0.08953287197231834,0.6272134203168686,0.1319204152249135
sunhl-1th-11-Jan-2017-254 M AP_2.jpg,0.16666666666666666,0.3111111111111111,0.7626262626262627,0.07777777777777778,0.2828282828282828,0.9111111111111111,0.8282828282828283,0.6333333333333333,0.45293569431500463,0.1254325259515571,0.6374650512581547,0.1643598615916955
sunhl-1th-11-Jan-2017-254 M AP_3.jpg,0.1638418079096045,0.07246376811594203,0.8305084745762712,0.07246376811594203,0.23163841807909605,0.7971014492753623,0.7966101694915254,0.9130434782608695,0.47343895619757687,0.16608996539792387,0.6383970177073626,0.19593425605536333
sunhl-1th-11-Jan-2017-254 M AP_4.jpg,0.23039215686274508,0.08148148148148149,0.8284313725490197,0.32592592592592595,0.16666666666666666,0.562962962962963,0.6813725490196079,0.9111111111111111,0.4445479962721342,0.1976643598615917,0.6346691519105312,0.2560553633217993
sunhl-1th-11-Jan-2017-254 M AP_5.jpg,0.3333333333333333,0.07971014492753623,0.8275862068965517,0.41304347826086957,0.16666666666666666,0.5289855072463768,0.603448275862069,0.9130434782608695,0.4175209692451072,0.23572664359861592,0.5796831314072693,0.2954152249134948
sunhl-1th-11-Jan-2017-254 M AP_6.jpg,0.38565022421524664,0.07936507936507936,0.8295964125560538,0.5396825396825397,0.16591928251121077,0.5793650793650794,0.5560538116591929,0.9126984126984127,0.32805219012115566,0.2759515570934256,0.5358807082945014,0.3304498269896194
sunhl-1th-11-Jan-2017-254 M AP_7.jpg,0.38073394495412843,0.08035714285714286,0.8302752293577982,0.5,0.1651376146788991,0.6071428571428571,0.573394495412844,0.9107142857142857,0.26281453867660765,0.31833910034602075,0.4659832246039143,0.36678200692041524
sunhl-1th-11-Jan-2017-254 M AP_8.jpg,0.2564102564102564,0.07874015748031496,0.8290598290598291,0.4015748031496063,0.16666666666666666,0.6929133858267716,0.7008547008547008,0.9133858267716536,0.21528424976700838,0.35813148788927335,0.43336439888164024,0.4130622837370242
sunhl-1th-11-Jan-2017-254 M AP_9.jpg,0.24537037037037038,0.0761904761904762,0.8101851851851852,0.18095238095238095,0.16666666666666666,0.9142857142857143,0.8287037037037037,0.9047619047619048,0.20037278657968313,0.41825259515570934,0.4016775396085741,0.46366782006920415
sunhl-1th-11-Jan-2017-254 M AP_10.jpg,0.1650485436893204,0.18333333333333332,0.8252427184466019,0.08333333333333333,0.20388349514563106,0.9083333333333333,0.8300970873786407,0.7666666666666667,0.20410065237651445,0.4679930795847751,0.3960857409133271,0.5198961937716263
sunhl-1th-11-Jan-2017-254 M AP_11.jpg,0.16666666666666666,0.30625,0.675,0.08125,0.24166666666666667,0.9125,0.8291666666666667,0.68125,0.22087604846225536,0.5134083044982699,0.4445479962721342,0.5826124567474048
sunhl-1th-11-Jan-2017-254 M AP_12.jpg,0.16597510373443983,0.3005464480874317,0.7095435684647303,0.08196721311475409,0.2946058091286307,0.912568306010929,0.8298755186721992,0.6557377049180327,0.26933830382106244,0.5717993079584776,0.4939422180801491,0.6509515570934256
sunhl-1th-11-Jan-2017-254 M AP_13.jpg,0.16544117647058823,0.3431372549019608,0.6360294117647058,0.08333333333333333,0.3014705882352941,0.9117647058823529,0.8308823529411765,0.6225490196078431,0.32618825722274,0.6288927335640139,0.5796831314072693,0.717128027681661
sunhl-1th-11-Jan-2017-254 M AP_14.jpg,0.16613418530351437,0.39,0.6325878594249201,0.08,0.26517571884984026,0.915,0.8306709265175719,0.62,0.3746505125815471,0.6929065743944637,0.6663560111835974,0.7794117647058824
sunhl-1th-11-Jan-2017-254 M AP_15.jpg,0.16507936507936508,0.310126582278481,0.7396825396825397,0.08227848101265822,0.21904761904761905,0.9113924050632911,0.8317460317460318,0.8227848101265823,0.41565703634669154,0.768598615916955,0.7092264678471575,0.8369377162629758
sunhl-1th-11-Jan-2017-254 M AP_16.jpg,0.17647058823529413,0.07878787878787878,0.8300653594771242,0.1393939393939394,0.16666666666666666,0.8242424242424242,0.8235294117647058,0.9151515151515152,0.42311276794035413,0.8442906574394463,0.7082945013979497,0.9156574394463668
sunhl-1th-11-Jan-2017-254 N AP_0.jpg,0.165,0.4954128440366973,0.75,0.08256880733944955,0.275,0.908256880733945,0.83,0.47706422018348627,0.41279669762641896,0.031209362808842653,0.6191950464396285,0.07845687039445166
sunhl-1th-11-Jan-2017-254 N AP_1.jpg,0.1650943396226415,0.4368932038834951,0.7452830188679245,0.07766990291262135,0.25943396226415094,0.912621359223301,0.8301886792452831,0.5631067961165048,0.43859649122807015,0.06501950585175553,0.6573787409700722,0.10966623320329433
sunhl-1th-11-Jan-2017-254 N AP_2.jpg,0.16483516483516483,0.3541666666666667,0.7362637362637363,0.08333333333333333,0.21978021978021978,0.90625,0.8296703296703297,0.6770833333333334,0.48194014447884415,0.09969657563935848,0.6697626418988648,0.14130905938448202
sunhl-1th-11-Jan-2017-254 N AP_3.jpg,0.17159763313609466,0.08955223880597014,0.8284023668639053,0.07462686567164178,0.16568047337278108,0.9104477611940298,0.8047337278106509,0.8656716417910447,0.49432404540763675,0.1447767663632423,0.6687306501547987,0.17381881231035978
sunhl-1th-11-Jan-2017-254 N AP_4.jpg,0.23626373626373626,0.08064516129032258,0.8296703296703297,0.3064516129032258,0.16483516483516483,0.5645161290322581,0.7362637362637363,0.9112903225806451,0.4695562435500516,0.17641959254443,0.6573787409700722,0.23016905071521457
sunhl-1th-11-Jan-2017-254 N AP_5.jpg,0.295,0.08053691275167785,0.83,0.38926174496644295,0.165,0.4429530201342282,0.735,0.912751677852349,0.42208462332301344,0.21499783268313827,0.628482972136223,0.2795838751625488
sunhl-1th-11-Jan-2017-254 N AP_6.jpg,0.4085106382978723,0.07954545454545454,0.8297872340425532,0.4772727272727273,0.16595744680851063,0.4715909090909091,0.6382978723404256,0.9147727272727273,0.33436532507739936,0.247074122236671,0.5768833849329206,0.3233636757693975
sunhl-1th-11-Jan-2017-254 N AP_7.jpg,0.4517374517374517,0.08280254777070063,0.8301158301158301,0.5159235668789809,0.16602316602316602,0.6369426751592356,0.6911196911196911,0.910828025477707,0.2301341589267286,0.28608582574772434,0.49742002063983487,0.3541395752058951
sunhl-1th-11-Jan-2017-254 N AP_8.jpg,0.22672064777327935,0.08208955223880597,0.8299595141700404,0.3805970149253731,0.1659919028340081,0.8208955223880597,0.728744939271255,0.9104477611940298,0.19917440660474717,0.33593411356740355,0.4540763673890609,0.3940182054616385
sunhl-1th-11-Jan-2017-254 N AP_9.jpg,0.23045267489711935,0.08181818181818182,0.831275720164609,0.12727272727272726,0.1646090534979424,0.8727272727272727,0.8189300411522634,0.9090909090909091,0.17956656346749225,0.3909839618552232,0.43034055727554177,0.4386649328131773
sunhl-1th-11-Jan-2017-254 N AP_10.jpg,0.1650943396226415,0.2066115702479339,0.8066037735849056,0.08264462809917356,0.19339622641509435,0.9090909090909091,0.8301886792452831,0.7520661157024794,0.19607843137254902,0.44256610316428263,0.4148606811145511,0.49501517121803207
sunhl-1th-11-Jan-2017-254 N AP_11.jpg,0.1646090534979424,0.2804878048780488,0.7283950617283951,0.07926829268292683,0.3045267489711934,0.9146341463414634,0.831275720164609,0.6585365853658537,0.20743034055727555,0.4906805374945817,0.4582043343653251,0.5617685305591678
sunhl-1th-11-Jan-2017-254 N AP_12.jpg,0.16535433070866143,0.3389830508474576,0.6889763779527559,0.07909604519774012,0.27165354330708663,0.9152542372881356,0.8307086614173228,0.6271186440677966,0.26625386996904027,0.5483311660164716,0.5283797729618163,0.6250541829215431
sunhl-1th-11-Jan-2017-254 N AP_13.jpg,0.16666666666666666,0.3557692307692308,0.6458333333333334,0.08173076923076923,0.2638888888888889,0.9134615384615384,0.8298611111111112,0.6057692307692307,0.3240454076367389,0.6038144776766363,0.6212590299277606,0.693974859124404
sunhl-1th-11-Jan-2017-254 N AP_14.jpg,0.16612377850162866,0.38578680203045684,0.6612377850162866,0.08121827411167512,0.24429967426710097,0.9137055837563451,0.8306188925081434,0.6243654822335025,0.38699690402476783,0.6697009102730819,0.7038183694530443,0.7550931946250542
sunhl-1th-11-Jan-2017-254 N AP_15.jpg,0.16666666666666666,0.2328767123287671,0.7380952380952381,0.0821917808219178,0.20068027210884354,0.910958904109589,0.8299319727891157,0.7671232876712328,0.43859649122807015,0.7498916341569137,0.7420020639834881,0.8131772865192891
sunhl-1th-11-Jan-2017-254 N AP_16.jpg,0.18855218855218855,0.08074534161490683,0.8047138047138047,0.17391304347826086,0.16498316498316498,0.8260869565217391,0.8316498316498316,0.9130434782608695,0.44272445820433437,0.8209796272214998,0.7492260061919505,0.8907672301690507
